STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de measure,PAY_PERIOD,Période de paie,PRICE_BASE,Type de prix,AGGREGATION_OPERATION,Opération d'agrégation,SEX,Sexe,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,BASE_PER,Période de base,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2013,,53598.418,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2014,,53430.788,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,54228.251,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,53926.995,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,53224.488,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2018,,53084.228,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2019,,53700.459,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2020,,53463.182,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2021,,55356.659,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2022,,53954.498,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2023,,54459.604,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2024,,54564.408,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2000,,44677.134,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2001,,45204.129,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2002,,45805.063,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2003,,46186.957,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2004,,47711.077,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2005,,48903.574,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2006,,50273.23,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2007,,51961.973,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2008,,52957.345,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2009,,53136.007,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2010,,53787.945,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2011,,54613.811,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2012,,55767.103,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2013,,56389.216,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2014,,57017.496,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,57866.957,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,58772.062,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,59097.301,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2018,,59392.321,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2019,,60019.439,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2020,,60782.828,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2021,,62240.011,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2022,,60566.698,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2023,,59058.071,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SWE,Suède,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2024,,60415.321,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2000,,72385.662,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2001,,76408.724,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2002,,77948.301,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2003,,77556.657,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2004,,76996.722,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2005,,78204.109,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2006,,78428.306,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2007,,79355.894,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2008,,79783.509,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2009,,81197.456,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2010,,80823.349,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2011,,81342.649,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2012,,82526.691,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2013,,83599.467,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2014,,83762.274,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,84264.574,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,83965.905,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,83569.001,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2018,,83328.535,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2019,,84911.132,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2020,,83154.689,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2021,,86386.832,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2022,,87339.04,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2023,,86535.328,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,CHE,Suisse,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2024,,87468.235,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2000,,21455.859,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2001,,19695.201,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2002,,19962.522,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2003,,21198.72,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2004,,22601.419,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2005,,23452.568,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2006,,23581.01,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2007,,24392.658,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2008,,24252.388,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2009,,24527.374,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2010,,25137.487,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2011,,25543.945,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2012,,26574.876,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2013,,27798.209,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2014,,28746.408,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,29471.369,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,33097.871,,2024,,A,Valeur normale,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,TUR,Türkiye,WG,Wages,USD_PPP,"Dollars des É-U, PPA convertis",A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,32475.343,,2024,,A,Valeur normale,0,Units,0,Zero
